match_id,innings,over,ball,batter,bowler,non_striker,batter_runs,extras,total_runs,extras_type,wicket_type,player_dismissed
1085945,1,47,6,I Ranaweera,HR Huddleston,KDU Prabodhani,0,0,0,,,
1085945,1,48,1,KDU Prabodhani,EM Bermingham,I Ranaweera,0,1,1,legbyes,,
1085945,1,48,2,I Ranaweera,EM Bermingham,KDU Prabodhani,1,0,1,,,
1085945,1,48,3,KDU Prabodhani,EM Bermingham,I Ranaweera,0,0,0,,,
1085945,1,48,4,KDU Prabodhani,EM Bermingham,I Ranaweera,1,0,1,,,
1085945,1,48,5,I Ranaweera,EM Bermingham,KDU Prabodhani,0,0,0,,,
1085945,1,48,6,I Ranaweera,EM Bermingham,KDU Prabodhani,0,0,0,,,
1085945,1,49,1,KDU Prabodhani,HR Huddleston,I Ranaweera,1,0,1,,,
1085945,1,49,2,I Ranaweera,HR Huddleston,KDU Prabodhani,1,0,1,,,
1085945,1,49,3,KDU Prabodhani,HR Huddleston,I Ranaweera,0,0,0,,,
1085945,1,49,4,KDU Prabodhani,HR Huddleston,I Ranaweera,2,0,2,,,
1085945,1,49,5,KDU Prabodhani,HR Huddleston,I Ranaweera,0,0,0,,bowled,KDU Prabodhani
1085945,1,49,6,HHC Gunaratne,HR Huddleston,I Ranaweera,1,0,1,,,
1085945,2,0,1,SW Bates,KDU Prabodhani,RH Priest,4,0,4,,,
1085945,2,0,2,SW Bates,KDU Prabodhani,RH Priest,1,0,1,,,
1085945,2,0,3,RH Priest,KDU Prabodhani,SW Bates,0,0,0,,,
1085945,2,0,4,RH Priest,KDU Prabodhani,SW Bates,0,0,0,,,
1085945,2,0,5,RH Priest,KDU Prabodhani,SW Bates,0,0,0,,,
1085945,2,0,6,RH Priest,KDU Prabodhani,SW Bates,0,0,0,,,
1085945,2,1,1,SW Bates,HHC Gunaratne,RH Priest,2,0,2,,,
1085945,2,1,2,SW Bates,HHC Gunaratne,RH Priest,0,0,0,,,
1085945,2,1,3,SW Bates,HHC Gunaratne,RH Priest,0,0,0,,,
1085945,2,1,4,SW Bates,HHC Gunaratne,RH Priest,0,0,0,,,
1085945,2,1,5,SW Bates,HHC Gunaratne,RH Priest,0,0,0,,,
1085945,2,1,6,SW Bates,HHC Gunaratne,RH Priest,0,0,0,,,
1085945,2,2,1,RH Priest,KDU Prabodhani,SW Bates,1,0,1,,,
1085945,2,2,2,SW Bates,KDU Prabodhani,RH Priest,4,0,4,,,
1085945,2,2,3,SW Bates,KDU Prabodhani,RH Priest,1,0,1,,,
1085945,2,2,4,RH Priest,KDU Prabodhani,SW Bates,0,0,0,,,
1085945,2,2,5,RH Priest,KDU Prabodhani,SW Bates,0,0,0,,,
1085945,2,2,6,RH Priest,KDU Prabodhani,SW Bates,0,0,0,,,
1085945,2,3,1,SW Bates,HHC Gunaratne,RH Priest,1,0,1,,,
1085945,2,3,2,RH Priest,HHC Gunaratne,SW Bates,0,0,0,,,
1085945,2,3,3,RH Priest,HHC Gunaratne,SW Bates,0,0,0,,,
1085945,2,3,4,RH Priest,HHC Gunaratne,SW Bates,1,0,1,,,
1085945,2,3,5,SW Bates,HHC Gunaratne,RH Priest,0,0,0,,,
1085945,2,3,6,SW Bates,HHC Gunaratne,RH Priest,1,0,1,,,
1085945,2,4,1,SW Bates,KDU Prabodhani,RH Priest,0,0,0,,,
1085945,2,4,2,SW Bates,KDU Prabodhani,RH Priest,0,0,0,,,
1085945,2,4,3,SW Bates,KDU Prabodhani,RH Priest,0,0,0,,,
1085945,2,4,4,SW Bates,KDU Prabodhani,RH Priest,0,0,0,,,
1085945,2,4,5,SW Bates,KDU Prabodhani,RH Priest,1,0,1,,,
1085945,2,4,6,RH Priest,KDU Prabodhani,SW Bates,0,0,0,,,
1085945,2,5,1,SW Bates,HHC Gunaratne,RH Priest,1,0,1,,,
1085945,2,5,2,RH Priest,HHC Gunaratne,SW Bates,0,0,0,,,
1085945,2,5,3,RH Priest,HHC Gunaratne,SW Bates,0,1,1,wides,,
1085945,2,5,4,RH Priest,HHC Gunaratne,SW Bates,0,0,0,,lbw,RH Priest
1085945,2,5,5,AE Satterthwaite,HHC Gunaratne,SW Bates,0,0,0,,,
1085945,2,5,6,AE Satterthwaite,HHC Gunaratne,SW Bates,1,0,1,,,
1085945,2,5,7,SW Bates,HHC Gunaratne,AE Satterthwaite,4,0,4,,,
1085945,2,6,1,AE Satterthwaite,KDU Prabodhani,SW Bates,0,0,0,,,
1085945,2,6,2,AE Satterthwaite,KDU Prabodhani,SW Bates,0,0,0,,,
1085945,2,6,3,AE Satterthwaite,KDU Prabodhani,SW Bates,4,0,4,,,
1085945,2,6,4,AE Satterthwaite,KDU Prabodhani,SW Bates,0,0,0,,,
1085945,2,6,5,AE Satterthwaite,KDU Prabodhani,SW Bates,0,0,0,,,
1085945,2,6,6,AE Satterthwaite,KDU Prabodhani,SW Bates,1,0,1,,,
1085945,2,7,1,AE Satterthwaite,HHC Gunaratne,SW Bates,0,0,0,,,
1085945,2,7,2,AE Satterthwaite,HHC Gunaratne,SW Bates,0,0,0,,,
1085945,2,7,3,AE Satterthwaite,HHC Gunaratne,SW Bates,1,0,1,,,
1085945,2,7,4,SW Bates,HHC Gunaratne,AE Satterthwaite,0,0,0,,,
1085945,2,7,5,SW Bates,HHC Gunaratne,AE Satterthwaite,4,0,4,,,
1085945,2,7,6,SW Bates,HHC Gunaratne,AE Satterthwaite,1,0,1,,,
1085945,2,8,1,SW Bates,KDU Prabodhani,AE Satterthwaite,0,0,0,,,
1085945,2,8,2,SW Bates,KDU Prabodhani,AE Satterthwaite,1,0,1,,,
1085945,2,8,3,AE Satterthwaite,KDU Prabodhani,SW Bates,0,0,0,,,
1085945,2,8,4,AE Satterthwaite,KDU Prabodhani,SW Bates,0,0,0,,,
1085945,2,8,5,AE Satterthwaite,KDU Prabodhani,SW Bates,4,0,4,,,
1085945,2,8,6,AE Satterthwaite,KDU Prabodhani,SW Bates,4,0,4,,,
1085945,2,9,1,SW Bates,HHC Gunaratne,AE Satterthwaite,0,0,0,,,
1085945,2,9,2,SW Bates,HHC Gunaratne,AE Satterthwaite,1,0,1,,,
1085945,2,9,3,AE Satterthwaite,HHC Gunaratne,SW Bates,0,0,0,,,
1085945,2,9,4,AE Satterthwaite,HHC Gunaratne,SW Bates,0,0,0,,,
1085945,2,9,5,AE Satterthwaite,HHC Gunaratne,SW Bates,0,0,0,,,
1085945,2,9,6,AE Satterthwaite,HHC Gunaratne,SW Bates,1,0,1,,,
1085945,2,10,1,AE Satterthwaite,KDU Prabodhani,SW Bates,0,0,0,,,
1085945,2,10,2,AE Satterthwaite,KDU Prabodhani,SW Bates,1,0,1,,,
1085945,2,10,3,SW Bates,KDU Prabodhani,AE Satterthwaite,1,0,1,,,
1085945,2,10,4,AE Satterthwaite,KDU Prabodhani,SW Bates,0,0,0,,,
1085945,2,10,5,AE Satterthwaite,KDU Prabodhani,SW Bates,0,0,0,,,
1085945,2,10,6,AE Satterthwaite,KDU Prabodhani,SW Bates,0,0,0,,,
1085945,2,11,1,SW Bates,HASD Siriwardene,AE Satterthwaite,0,0,0,,,
1085945,2,11,2,SW Bates,HASD Siriwardene,AE Satterthwaite,1,0,1,,,
1085945,2,11,3,AE Satterthwaite,HASD Siriwardene,SW Bates,0,0,0,,,
1085945,2,11,4,AE Satterthwaite,HASD Siriwardene,SW Bates,0,0,0,,,
1085945,2,11,5,AE Satterthwaite,HASD Siriwardene,SW Bates,0,0,0,,,
1085945,2,11,6,AE Satterthwaite,HASD Siriwardene,SW Bates,4,0,4,,,
1085945,2,12,1,SW Bates,KDU Prabodhani,AE Satterthwaite,0,0,0,,,
1085945,2,12,2,SW Bates,KDU Prabodhani,AE Satterthwaite,0,0,0,,,
1085945,2,12,3,SW Bates,KDU Prabodhani,AE Satterthwaite,0,0,0,,,
1085945,2,12,4,SW Bates,KDU Prabodhani,AE Satterthwaite,1,0,1,,,
1085945,2,12,5,AE Satterthwaite,KDU Prabodhani,SW Bates,0,0,0,,,
1085945,2,12,6,AE Satterthwaite,KDU Prabodhani,SW Bates,0,0,0,,,
1085945,2,13,1,SW Bates,HASD Siriwardene,AE Satterthwaite,0,1,1,legbyes,,
1085945,2,13,2,AE Satterthwaite,HASD Siriwardene,SW Bates,0,0,0,,,
1085945,2,13,3,AE Satterthwaite,HASD Siriwardene,SW Bates,2,0,2,,,
1085945,2,13,4,AE Satterthwaite,HASD Siriwardene,SW Bates,0,0,0,,,
1085945,2,13,5,AE Satterthwaite,HASD Siriwardene,SW Bates,1,0,1,,,
1085945,2,13,6,SW Bates,HASD Siriwardene,AE Satterthwaite,1,0,1,,,
1085945,2,14,1,SW Bates,SS Weerakkody,AE Satterthwaite,2,0,2,,,
1085945,2,14,2,SW Bates,SS Weerakkody,AE Satterthwaite,1,0,1,,,
1085945,2,14,3,AE Satterthwaite,SS Weerakkody,SW Bates,0,0,0,,,
1085945,2,14,4,AE Satterthwaite,SS Weerakkody,SW Bates,0,0,0,,,
1085945,2,14,5,AE Satterthwaite,SS Weerakkody,SW Bates,0,0,0,,,
1085945,2,14,6,AE Satterthwaite,SS Weerakkody,SW Bates,0,0,0,,,
1085945,2,15,1,SW Bates,HASD Siriwardene,AE Satterthwaite,1,0,1,,,
1085945,2,15,2,AE Satterthwaite,HASD Siriwardene,SW Bates,1,0,1,,,
1085945,2,15,3,SW Bates,HASD Siriwardene,AE Satterthwaite,2,0,2,,,
1085945,2,15,4,SW Bates,HASD Siriwardene,AE Satterthwaite,4,0,4,,,
1085945,2,15,5,SW Bates,HASD Siriwardene,AE Satterthwaite,0,0,0,,,
1085945,2,15,6,SW Bates,HASD Siriwardene,AE Satterthwaite,4,0,4,,,
1085945,2,16,1,AE Satterthwaite,SS Weerakkody,SW Bates,0,0,0,,,
1085945,2,16,2,AE Satterthwaite,SS Weerakkody,SW Bates,1,0,1,,,
1085945,2,16,3,SW Bates,SS Weerakkody,AE Satterthwaite,0,0,0,,,
1085945,2,16,4,SW Bates,SS Weerakkody,AE Satterthwaite,1,0,1,,,
1085945,2,16,5,AE Satterthwaite,SS Weerakkody,SW Bates,0,0,0,,,
1085945,2,16,6,AE Satterthwaite,SS Weerakkody,SW Bates,1,0,1,,,
1085945,2,17,1,AE Satterthwaite,I Ranaweera,SW Bates,4,0,4,,,
1085945,2,17,2,AE Satterthwaite,I Ranaweera,SW Bates,0,0,0,,,
1085945,2,17,3,AE Satterthwaite,I Ranaweera,SW Bates,0,0,0,,,
1085945,2,17,4,AE Satterthwaite,I Ranaweera,SW Bates,0,0,0,,,
1085945,2,17,5,AE Satterthwaite,I Ranaweera,SW Bates,1,0,1,,,
1085945,2,17,6,SW Bates,I Ranaweera,AE Satterthwaite,0,0,0,,,
1085945,2,18,1,AE Satterthwaite,SS Weerakkody,SW Bates,0,0,0,,,
1085945,2,18,2,AE Satterthwaite,SS Weerakkody,SW Bates,1,0,1,,,
1085945,2,18,3,SW Bates,SS Weerakkody,AE Satterthwaite,0,0,0,,,
1085945,2,18,4,SW Bates,SS Weerakkody,AE Satterthwaite,0,0,0,,,
1085945,2,18,5,SW Bates,SS Weerakkody,AE Satterthwaite,0,0,0,,,
1085945,2,18,6,SW Bates,SS Weerakkody,AE Satterthwaite,0,0,0,,,
1085945,2,19,1,AE Satterthwaite,I Ranaweera,SW Bates,1,0,1,,,
1085945,2,19,2,SW Bates,I Ranaweera,AE Satterthwaite,0,0,0,,,
1085945,2,19,3,SW Bates,I Ranaweera,AE Satterthwaite,0,0,0,,,
1085945,2,19,4,SW Bates,I Ranaweera,AE Satterthwaite,0,0,0,,,
1085945,2,19,5,SW Bates,I Ranaweera,AE Satterthwaite,0,0,0,,,
1085945,2,19,6,SW Bates,I Ranaweera,AE Satterthwaite,0,0,0,,,
1085945,2,20,1,AE Satterthwaite,SS Weerakkody,SW Bates,0,0,0,,,
1085945,2,20,2,AE Satterthwaite,SS Weerakkody,SW Bates,0,0,0,,,
1085945,2,20,3,AE Satterthwaite,SS Weerakkody,SW Bates,1,0,1,,,
1085945,2,20,4,SW Bates,SS Weerakkody,AE Satterthwaite,0,0,0,,,
1085945,2,20,5,SW Bates,SS Weerakkody,AE Satterthwaite,1,0,1,,,
1085945,2,20,6,AE Satterthwaite,SS Weerakkody,SW Bates,0,0,0,,,
1085945,2,21,1,SW Bates,I Ranaweera,AE Satterthwaite,1,0,1,,,
1085945,2,21,2,AE Satterthwaite,I Ranaweera,SW Bates,0,0,0,,,
1085945,2,21,3,AE Satterthwaite,I Ranaweera,SW Bates,3,0,3,,,
1085945,2,21,4,SW Bates,I Ranaweera,AE Satterthwaite,6,0,6,,,
1085945,2,21,5,SW Bates,I Ranaweera,AE Satterthwaite,0,0,0,,,
1085945,2,21,6,SW Bates,I Ranaweera,AE Satterthwaite,0,0,0,,,
1085945,2,22,1,AE Satterthwaite,SS Weerakkody,SW Bates,0,0,0,,,
1085945,2,22,2,AE Satterthwaite,SS Weerakkody,SW Bates,3,0,3,,,
1085945,2,22,3,SW Bates,SS Weerakkody,AE Satterthwaite,1,0,1,,,
1085945,2,22,4,AE Satterthwaite,SS Weerakkody,SW Bates,1,0,1,,,
1085945,2,22,5,SW Bates,SS Weerakkody,AE Satterthwaite,0,0,0,,,
1085945,2,22,6,SW Bates,SS Weerakkody,AE Satterthwaite,0,0,0,,,
1085945,2,23,1,AE Satterthwaite,I Ranaweera,SW Bates,4,0,4,,,
1085945,2,23,2,AE Satterthwaite,I Ranaweera,SW Bates,1,0,1,,,
1085945,2,23,3,SW Bates,I Ranaweera,AE Satterthwaite,0,0,0,,,
1085945,2,23,4,SW Bates,I Ranaweera,AE Satterthwaite,1,0,1,,,
1085945,2,23,5,AE Satterthwaite,I Ranaweera,SW Bates,1,0,1,,,
1085945,2,23,6,SW Bates,I Ranaweera,AE Satterthwaite,1,0,1,,,
1085945,2,24,1,SW Bates,SS Weerakkody,AE Satterthwaite,0,0,0,,,
1085945,2,24,2,SW Bates,SS Weerakkody,AE Satterthwaite,0,0,0,,,
1085945,2,24,3,SW Bates,SS Weerakkody,AE Satterthwaite,1,0,1,,,
1085945,2,24,4,AE Satterthwaite,SS Weerakkody,SW Bates,0,0,0,,,
1085945,2,24,5,AE Satterthwaite,SS Weerakkody,SW Bates,1,0,1,,,
1085945,2,24,6,SW Bates,SS Weerakkody,AE Satterthwaite,1,0,1,,,
1085945,2,25,1,SW Bates,AC Jayangani,AE Satterthwaite,2,0,2,,,
1085945,2,25,2,SW Bates,AC Jayangani,AE Satterthwaite,1,0,1,,,
1085945,2,25,3,AE Satterthwaite,AC Jayangani,SW Bates,1,0,1,,,
1085945,2,25,4,SW Bates,AC Jayangani,AE Satterthwaite,1,0,1,,,
1085945,2,25,5,AE Satterthwaite,AC Jayangani,SW Bates,1,0,1,,,
1085945,2,25,6,SW Bates,AC Jayangani,AE Satterthwaite,0,0,0,,,
1085945,2,26,1,AE Satterthwaite,HASD Siriwardene,SW Bates,1,0,1,,,
1085945,2,26,2,SW Bates,HASD Siriwardene,AE Satterthwaite,2,0,2,,,
1085945,2,26,3,SW Bates,HASD Siriwardene,AE Satterthwaite,1,0,1,,,
1085945,2,26,4,AE Satterthwaite,HASD Siriwardene,SW Bates,3,0,3,,,
1085945,2,26,5,SW Bates,HASD Siriwardene,AE Satterthwaite,1,0,1,,,
1085945,2,26,6,AE Satterthwaite,HASD Siriwardene,SW Bates,2,0,2,,,
1085945,2,27,1,SW Bates,AC Jayangani,AE Satterthwaite,0,0,0,,,
1085945,2,27,2,SW Bates,AC Jayangani,AE Satterthwaite,0,0,0,,,
1085945,2,27,3,SW Bates,AC Jayangani,AE Satterthwaite,1,0,1,,,
1085945,2,27,4,AE Satterthwaite,AC Jayangani,SW Bates,1,0,1,,,
1085945,2,27,5,SW Bates,AC Jayangani,AE Satterthwaite,0,0,0,,,
1085945,2,27,6,SW Bates,AC Jayangani,AE Satterthwaite,0,0,0,,,
1085945,2,28,1,AE Satterthwaite,HASD Siriwardene,SW Bates,0,0,0,,,
1085945,2,28,2,AE Satterthwaite,HASD Siriwardene,SW Bates,0,0,0,,,
1085945,2,28,3,AE Satterthwaite,HASD Siriwardene,SW Bates,0,0,0,,,
1085945,2,28,4,AE Satterthwaite,HASD Siriwardene,SW Bates,0,0,0,,,
1085945,2,28,5,AE Satterthwaite,HASD Siriwardene,SW Bates,1,0,1,,,
1085945,2,28,6,SW Bates,HASD Siriwardene,AE Satterthwaite,1,0,1,,,
1085945,2,29,1,SW Bates,AC Jayangani,AE Satterthwaite,1,0,1,,,
1085945,2,29,2,AE Satterthwaite,AC Jayangani,SW Bates,0,1,1,wides,,
1085945,2,29,3,AE Satterthwaite,AC Jayangani,SW Bates,2,0,2,,,
1085945,2,29,4,AE Satterthwaite,AC Jayangani,SW Bates,1,0,1,,,
1085945,2,29,5,SW Bates,AC Jayangani,AE Satterthwaite,0,0,0,,,
1085945,2,29,6,SW Bates,AC Jayangani,AE Satterthwaite,1,0,1,,,
1085945,2,29,7,AE Satterthwaite,AC Jayangani,SW Bates,0,0,0,,,
1085945,2,30,1,SW Bates,PRCS Kumarihami,AE Satterthwaite,2,0,2,,,
1085945,2,30,2,SW Bates,PRCS Kumarihami,AE Satterthwaite,0,0,0,,,
1085945,2,30,3,SW Bates,PRCS Kumarihami,AE Satterthwaite,1,0,1,,,
1085945,2,30,4,AE Satterthwaite,PRCS Kumarihami,SW Bates,0,0,0,,,
1085945,2,30,5,AE Satterthwaite,PRCS Kumarihami,SW Bates,0,0,0,,,
1085945,2,30,6,AE Satterthwaite,PRCS Kumarihami,SW Bates,1,0,1,,,
1085945,2,31,1,AE Satterthwaite,AC Jayangani,SW Bates,4,0,4,,,
1085945,2,31,2,AE Satterthwaite,AC Jayangani,SW Bates,1,0,1,,,
1085945,2,31,3,SW Bates,AC Jayangani,AE Satterthwaite,4,0,4,,,
1085945,2,31,4,SW Bates,AC Jayangani,AE Satterthwaite,4,0,4,,,
1085945,2,31,5,SW Bates,AC Jayangani,AE Satterthwaite,0,0,0,,,
1085945,2,31,6,SW Bates,AC Jayangani,AE Satterthwaite,0,0,0,,,
1085945,2,32,1,AE Satterthwaite,PRCS Kumarihami,SW Bates,0,0,0,,,
1085945,2,32,2,AE Satterthwaite,PRCS Kumarihami,SW Bates,0,0,0,,,
1085945,2,32,3,AE Satterthwaite,PRCS Kumarihami,SW Bates,1,0,1,,,
1085945,2,32,4,SW Bates,PRCS Kumarihami,AE Satterthwaite,1,0,1,,,
1085945,2,32,5,AE Satterthwaite,PRCS Kumarihami,SW Bates,0,0,0,,,
1085945,2,32,6,AE Satterthwaite,PRCS Kumarihami,SW Bates,1,0,1,,,
1085945,2,33,1,AE Satterthwaite,LE Kaushalya,SW Bates,0,0,0,,,
1085945,2,33,2,AE Satterthwaite,LE Kaushalya,SW Bates,0,0,0,,,
1085945,2,33,3,AE Satterthwaite,LE Kaushalya,SW Bates,2,0,2,,,
1085945,2,33,4,AE Satterthwaite,LE Kaushalya,SW Bates,1,0,1,,,
1085945,2,33,5,SW Bates,LE Kaushalya,AE Satterthwaite,1,0,1,,,
1085945,2,33,6,AE Satterthwaite,LE Kaushalya,SW Bates,0,0,0,,,
1085945,2,34,1,SW Bates,PRCS Kumarihami,AE Satterthwaite,4,0,4,,,
1085945,2,34,2,SW Bates,PRCS Kumarihami,AE Satterthwaite,2,0,2,,,
1085945,2,34,3,SW Bates,PRCS Kumarihami,AE Satterthwaite,0,0,0,,,
1085945,2,34,4,SW Bates,PRCS Kumarihami,AE Satterthwaite,1,0,1,,,
1085945,2,34,5,AE Satterthwaite,PRCS Kumarihami,SW Bates,0,0,0,,,
1085945,2,34,6,AE Satterthwaite,PRCS Kumarihami,SW Bates,1,0,1,,,
1085945,2,35,1,AE Satterthwaite,LE Kaushalya,SW Bates,1,0,1,,,
1085945,2,35,2,SW Bates,LE Kaushalya,AE Satterthwaite,1,0,1,,,
1085945,2,35,3,AE Satterthwaite,LE Kaushalya,SW Bates,1,0,1,,,
1085945,2,35,4,SW Bates,LE Kaushalya,AE Satterthwaite,4,0,4,,,
1085945,2,35,5,SW Bates,LE Kaushalya,AE Satterthwaite,1,0,1,,,
1085945,2,35,6,AE Satterthwaite,LE Kaushalya,SW Bates,0,0,0,,,
1085945,2,36,1,SW Bates,PRCS Kumarihami,AE Satterthwaite,1,0,1,,,
1085945,2,36,2,AE Satterthwaite,PRCS Kumarihami,SW Bates,1,0,1,,,
1085945,2,36,3,SW Bates,PRCS Kumarihami,AE Satterthwaite,0,0,0,,,
1085945,2,36,4,SW Bates,PRCS Kumarihami,AE Satterthwaite,1,0,1,,,
1085945,2,36,5,AE Satterthwaite,PRCS Kumarihami,SW Bates,0,0,0,,,
1085945,2,36,6,AE Satterthwaite,PRCS Kumarihami,SW Bates,0,0,0,,,
1085945,2,37,1,SW Bates,LE Kaushalya,AE Satterthwaite,1,0,1,,,
1085945,2,37,2,AE Satterthwaite,LE Kaushalya,SW Bates,1,0,1,,,
1085945,2,37,3,SW Bates,LE Kaushalya,AE Satterthwaite,4,0,4,,,
1085945,2,37,4,SW Bates,LE Kaushalya,AE Satterthwaite,2,0,2,,,
1085946,1,0,1,PG Raut,A Shrubsole,S Mandhana,2,0,2,,,
1085946,1,0,2,PG Raut,A Shrubsole,S Mandhana,0,0,0,,,
1085946,1,0,3,PG Raut,A Shrubsole,S Mandhana,0,1,1,wides,,
1085946,1,0,4,PG Raut,A Shrubsole,S Mandhana,0,0,0,,,
1085946,1,0,5,PG Raut,A Shrubsole,S Mandhana,0,0,0,,,
1085946,1,0,6,PG Raut,A Shrubsole,S Mandhana,0,0,0,,,
1085946,1,0,7,PG Raut,A Shrubsole,S Mandhana,0,0,0,,,
1085946,1,1,1,S Mandhana,KH Brunt,PG Raut,4,0,4,,,
1085946,1,1,2,S Mandhana,KH Brunt,PG Raut,0,0,0,,,
1085946,1,1,3,S Mandhana,KH Brunt,PG Raut,2,0,2,,,
1085946,1,1,4,S Mandhana,KH Brunt,PG Raut,0,0,0,,,
1085946,1,1,5,S Mandhana,KH Brunt,PG Raut,0,0,0,,,
1085946,1,1,6,S Mandhana,KH Brunt,PG Raut,2,0,2,,,
1085946,1,2,1,PG Raut,A Shrubsole,S Mandhana,0,0,0,,,
1085946,1,2,2,PG Raut,A Shrubsole,S Mandhana,0,0,0,,,
1085946,1,2,3,PG Raut,A Shrubsole,S Mandhana,4,0,4,,,
1085946,1,2,4,PG Raut,A Shrubsole,S Mandhana,0,0,0,,,
1085946,1,2,5,PG Raut,A Shrubsole,S Mandhana,0,0,0,,,
1085946,1,2,6,PG Raut,A Shrubsole,S Mandhana,0,0,0,,,
1085946,1,3,1,S Mandhana,KH Brunt,PG Raut,0,0,0,,,
1085946,1,3,2,S Mandhana,KH Brunt,PG Raut,4,0,4,,,
1085946,1,3,3,S Mandhana,KH Brunt,PG Raut,0,0,0,,,
1085946,1,3,4,S Mandhana,KH Brunt,PG Raut,4,0,4,,,
1085946,1,3,5,S Mandhana,KH Brunt,PG Raut,4,0,4,,,
1085946,1,3,6,S Mandhana,KH Brunt,PG Raut,4,0,4,,,
1085946,1,4,1,PG Raut,A Shrubsole,S Mandhana,0,0,0,,,
1085946,1,4,2,PG Raut,A Shrubsole,S Mandhana,0,0,0,,,
1085946,1,4,3,PG Raut,A Shrubsole,S Mandhana,0,0,0,,,
1085946,1,4,4,PG Raut,A Shrubsole,S Mandhana,0,0,0,,,
1085946,1,4,5,PG Raut,A Shrubsole,S Mandhana,0,0,0,,,
1085946,1,4,6,PG Raut,A Shrubsole,S Mandhana,0,1,1,wides,,
1085946,1,4,7,PG Raut,A Shrubsole,S Mandhana,0,0,0,,,
1085946,1,5,1,S Mandhana,NR Sciver,PG Raut,6,0,6,,,
1085946,1,5,2,S Mandhana,NR Sciver,PG Raut,2,0,2,,,
1085946,1,5,3,S Mandhana,NR Sciver,PG Raut,0,0,0,,,
1085946,1,5,4,S Mandhana,NR Sciver,PG Raut,4,0,4,,,
1085946,1,5,5,S Mandhana,NR Sciver,PG Raut,0,0,0,,,
1085946,1,5,6,S Mandhana,NR Sciver,PG Raut,0,0,0,,,
1085946,1,6,1,PG Raut,A Shrubsole,S Mandhana,0,0,0,,,
1085946,1,6,2,PG Raut,A Shrubsole,S Mandhana,0,0,0,,,
1085946,1,6,3,PG Raut,A Shrubsole,S Mandhana,0,0,0,,,
1085946,1,6,4,PG Raut,A Shrubsole,S Mandhana,0,0,0,,,
1085946,1,6,5,PG Raut,A Shrubsole,S Mandhana,0,0,0,,,
1085946,1,6,6,PG Raut,A Shrubsole,S Mandhana,4,0,4,,,
1085946,1,7,1,S Mandhana,NR Sciver,PG Raut,0,0,0,,,
1085946,1,7,2,S Mandhana,NR Sciver,PG Raut,0,0,0,,,
1085946,1,7,3,S Mandhana,NR Sciver,PG Raut,0,0,0,,,
1085946,1,7,4,S Mandhana,NR Sciver,PG Raut,0,0,0,,,
1085946,1,7,5,S Mandhana,NR Sciver,PG Raut,0,0,0,,,
1085946,1,7,6,S Mandhana,NR Sciver,PG Raut,0,0,0,,,
1085946,1,8,1,PG Raut,A Shrubsole,S Mandhana,0,0,0,,,
1085946,1,8,2,PG Raut,A Shrubsole,S Mandhana,0,0,0,,,
1085946,1,8,3,PG Raut,A Shrubsole,S Mandhana,0,0,0,,,
1085946,1,8,4,PG Raut,A Shrubsole,S Mandhana,0,0,0,,,
1085946,1,8,5,PG Raut,A Shrubsole,S Mandhana,1,0,1,,,
1085946,1,8,6,S Mandhana,A Shrubsole,PG Raut,4,0,4,,,
1085946,1,9,1,PG Raut,NR Sciver,S Mandhana,0,0,0,,,
1085946,1,9,2,PG Raut,NR Sciver,S Mandhana,2,0,2,,,
1085946,1,9,3,PG Raut,NR Sciver,S Mandhana,4,0,4,,,
1085946,1,9,4,PG Raut,NR Sciver,S Mandhana,0,0,0,,,
1085946,1,9,5,PG Raut,NR Sciver,S Mandhana,0,0,0,,,
1085946,1,9,6,PG Raut,NR Sciver,S Mandhana,0,0,0,,,
1085946,1,10,1,S Mandhana,D Hazell,PG Raut,0,0,0,,,
1085946,1,10,2,S Mandhana,D Hazell,PG Raut,0,0,0,,,
1085946,1,10,3,S Mandhana,D Hazell,PG Raut,1,0,1,,,
1085946,1,10,4,PG Raut,D Hazell,S Mandhana,0,0,0,,,
1085946,1,10,5,PG Raut,D Hazell,S Mandhana,2,0,2,,,
1085946,1,10,6,PG Raut,D Hazell,S Mandhana,0,1,1,wides,,
1085946,1,10,7,PG Raut,D Hazell,S Mandhana,0,0,0,,,
1085946,1,11,1,S Mandhana,JL Gunn,PG Raut,0,0,0,,,
1085946,1,11,2,S Mandhana,JL Gunn,PG Raut,1,0,1,,,
1085946,1,11,3,PG Raut,JL Gunn,S Mandhana,1,0,1,,,
1085946,1,11,4,S Mandhana,JL Gunn,PG Raut,1,0,1,,,
1085946,1,11,5,PG Raut,JL Gunn,S Mandhana,0,0,0,,,
1085946,1,11,6,PG Raut,JL Gunn,S Mandhana,0,0,0,,,
1085946,1,12,1,S Mandhana,D Hazell,PG Raut,0,0,0,,,
1085946,1,12,2,S Mandhana,D Hazell,PG Raut,1,0,1,,,
1085946,1,12,3,PG Raut,D Hazell,S Mandhana,0,0,0,,,
1085946,1,12,4,PG Raut,D Hazell,S Mandhana,1,0,1,,,
1085946,1,12,5,S Mandhana,D Hazell,PG Raut,1,0,1,,,
1085946,1,12,6,PG Raut,D Hazell,S Mandhana,0,0,0,,,
1085946,1,13,1,S Mandhana,JL Gunn,PG Raut,0,0,0,,,
1085946,1,13,2,S Mandhana,JL Gunn,PG Raut,0,0,0,,,
1085946,1,13,3,S Mandhana,JL Gunn,PG Raut,0,0,0,,,
